"x1","x2","x3","x4","y"
0.5189873,0.7341772,0.8860759,0.9620253,0.347258373435616
0.4050633,0.0632911,0.721519,0.8101266,0.141993250563
0.7594937,0.0506329,0.8987342,0.278481,0.0912830852692245
0.6202532,0.443038,0.4936709,1,0.401871163242332
0.9240506,0.5443038,0.1772152,0.9240506,0.637435259442559
0.7468354,0.4556962,0,0.6835443,0.682474425016673
0.6582278,0.0126582,0.6708861,0.8734177,0.142256452355222
0.1265823,0.0253165,0.556962,0.4050633,0.158843232390647
0.5316456,0.4177215,0.6835443,0.1772152,0.215186206832419
0.4810127,0.0759494,0.2278481,0.0506329,0.155888959304638
0.0506329,0.6202532,0.3417722,0.164557,0.29836900545731
0.8987342,0.2911392,0.8734177,0.4177215,0.162854835023079
0.0126582,0.3417722,0.6202532,0.6582278,0.279676124123991
0.8607595,0.4936709,0.5949367,0.3037975,0.364839100720636
0.3037975,0.1392405,0.7594937,0.1139241,0.0611809137963224
1,0.2405063,0.278481,0.6202532,0.408308787542974
0.3924051,0.9493671,0.0632911,0.2911392,0.824586559588896
0.0759494,0.2658228,0.0759494,0.7341772,0.536085677629184
0.4303797,0.556962,0.5063291,0.2151899,0.365387489262686
0.1898734,0.7721519,0.3544304,0.3164557,0.589058926152829
0.835443,0.9367089,0.6962025,0.6329114,0.566744766180533
0.3670886,0.7974684,0.8607595,0.1518987,0.240088971289593
0.2658228,0.3291139,0.4177215,0.2405063,0.272687927289762
0.0126582,0.3797468,0.278481,0.5822785,0.477689977993503
0.1898734,0.9493671,0.2025316,0.8481013,0.807577761249833
0.8987342,0.3924051,0.8734177,0.4556962,0.197759243975007
0.7721519,0.5696203,0.164557,0.7341772,0.656925508878807
0.443038,0.6582278,0.2278481,0.443038,0.661413174364378
0.0759494,0.5443038,0.6455696,0.9493671,0.373656671685693
0.2278481,0.6329114,0.1139241,0.9620253,0.713526036203406
0.556962,0.3670886,0.0379747,0.9113924,0.616897850238551
0.3924051,0.3037975,1,0.4936709,0.128567382769607
0.5949367,0.5189873,0.7594937,0.0632911,0.165026973141208
0.1265823,0.0506329,0.3797468,0.8860759,0.260796649751234
0.5189873,0.7974684,0.6075949,0.2405063,0.481507312656897
0.8481013,0.443038,0.1898734,0.0253165,0.430035798644688
0.0379747,0.7088608,0.5316456,0.0886076,0.173673124483391
0.721519,0.2531646,0.5949367,0.6455696,0.254930278246244
0.3670886,0.1392405,0.4303797,0.3164557,0.244305530978893
0.9873418,0.6455696,0.835443,0.2531646,0.318429509540758
0.4936709,0.3291139,0.3924051,0.3797468,0.380878507643419
0.4556962,0.9746835,0.5063291,0.2025316,0.597908587187186
0.1392405,0.4556962,0.9873418,0.6962025,0.179799378991252
0.4303797,0.2405063,0.6962025,0,0.0596258141252605
0.835443,0.2658228,0.9240506,0.278481,0.136099885278634
0.4683544,0.1265823,0.1012658,0.6075949,0.441822311279098
0.7468354,0.8101266,0.3670886,0.4683544,0.67316961841827
0.0886076,0.9240506,0.8987342,0.6329114,0.438619334749932
0.8607595,0.1012658,0.6835443,0.8101266,0.164943681530318
0.5822785,0.8481013,0.1518987,0.1518987,0.708933748039143
0.6962025,0.7468354,0.7848101,0.9367089,0.408834700557088
0,0.6075949,0.7088608,0.3291139,0.267596113382088
0.9113924,0.5316456,0.3037975,0.3417722,0.553933003880926
0.7974684,0.9873418,0.8227848,0.556962,0.52250111467499
0.5316456,0.2151899,0.3164557,0.7848101,0.373669549574414
0.7088608,0.4683544,0.0886076,0.2151899,0.607723668405871
0.2658228,0.7341772,0.6582278,0.5949367,0.468298884474302
0.3797468,0.4303797,0.5822785,0.7721519,0.346369537312869
0.1012658,0.2911392,0.4683544,0.1392405,0.124444128313503
0.9367089,0.0253165,0.6329114,0.164557,0.142245632950038
0.9746835,0.3164557,0.1265823,0.8227848,0.538958158615099
0.6708861,0.1898734,0,0.3544304,0.5280450532211
0.3291139,1,0.3544304,0.6835443,0.767742577849478
0.6455696,0.9113924,0.5696203,0.2911392,0.603558880930921
0.9493671,0.7721519,0.2531646,0.7088608,0.713457741750451
0.4810127,0.4810127,0.8860759,0.9746835,0.229053703486403
0.0253165,0.8227848,0.8481013,0.7974684,0.413874534156443
0.7848101,0.164557,0.9746835,0.1772152,0.0894834249295904
0.3544304,0.7848101,0.9113924,0.0379747,0.127467104656839
0.5443038,0.5822785,0.9620253,0.5696203,0.237286110694752
0.2025316,0.1518987,0.7468354,0.721519,0.15976900916003
0.5696203,0.9620253,0.6708861,0.4177215,0.587488091798037
0.8860759,0.9367089,0.4050633,0.1012658,0.661634760420451
0.7594937,0.4050633,0.721519,0.8734177,0.266982600172762
0.5063291,0.0379747,0.8101266,0.6708861,0.112609536912377
0.6075949,0.0886076,0.5189873,0.5063291,0.216036991918072
0.8227848,0.835443,0.4810127,0.9873418,0.630623005737495
0.0632911,0.1139241,0.2151899,0.2278481,0.201925717131507
0.2531646,0.2025316,0.8607595,0.1139241,0.0518008480950755
0.3417722,0.0126582,0.1772152,0.5443038,0.335377994181555
0.9620253,0.8860759,0.7341772,0.5189873,0.515444561311796
0.8101266,0.721519,0.0632911,0.4050633,0.770742229496263
0.278481,0.8987342,0.0506329,0.7594937,0.840955432228374
1,0.4936709,0.443038,0.6202532,0.458283659355442
0.9240506,0.1772152,0.5443038,0.9240506,0.244904399464403
0.6835443,0,0.4556962,0.7468354,0.208797075003391
0.8734177,0.6708861,0.0126582,0.6582278,0.774102398708303
0.4050633,0.556962,0.0253165,0.1265823,0.536617248783323
0.1772152,0.6835443,0.4177215,0.5316456,0.57215539534399
0.0506329,0.2278481,0.0759494,0.4810127,0.493662024136353
0.164557,0.3417722,0.6202532,0.0506329,0.0703613486623086
0.4177215,0.8734177,0.2911392,0.8987342,0.742319416823711
0.6582278,0.6202532,0.3417722,0.0126582,0.359038396643106
0.3037975,0.5949367,0.4936709,0.8607595,0.48736034857563
0.1139241,0.7594937,0.1392405,0.3037975,0.668041089844831
0.6202532,0.278481,0.2405063,1,0.451806019288471
0.2911392,0.0632911,0.9493671,0.3924051,0.0816293892066833
0.7341772,0.0759494,0.2658228,0.0759494,0.222534533758164
0.2151899,0.5063291,0.556962,0.4303797,0.380597052974438
0.3164557,0.3544304,0.7721519,0.1898734,0.133108001443195
0.6329114,0.6962025,0.9367089,0.835443,0.302429104710865
0.1518987,0.8607595,0.7974684,0.3670886,0.412123873145939
0.2405063,0.4177215,0.3291139,0.2658228,0.375070755795548
0.0126582,0.278481,0.3797468,0.5822785,0.364567483866525
0.1898734,0.2025316,0.9493671,0.8481013,0.118904662325048
0.8987342,0.8734177,0.3924051,0.4556962,0.692921489387164
0.7721519,0.164557,0.5696203,0.7341772,0.228741310849677
0.443038,0.2278481,0.6582278,0.443038,0.212172123775598
0.0759494,0.6455696,0.5443038,0.9493671,0.487417246738969
0.2278481,0.1139241,0.6329114,0.9620253,0.185894412481303
0.556962,0.0379747,0.3670886,0.9113924,0.261319380850202
0.3924051,1,0.3037975,0.4936709,0.784189882956542
0.5949367,0.7594937,0.5189873,0.0632911,0.373829966534338
0.1265823,0.3797468,0.0506329,0.8860759,0.616253611207139
0.5189873,0.6075949,0.7974684,0.2405063,0.279320228703991
0.8481013,0.1898734,0.443038,0.0253165,0.190734183185714
0.0379747,0.5316456,0.7088608,0.0886076,0.085321597814382
0.721519,0.5949367,0.2531646,0.6455696,0.622723412135165
0.3670886,0.4303797,0.1392405,0.3164557,0.55253074862132
0.9873418,0.835443,0.6455696,0.2531646,0.528226492908366
0.4936709,0.3924051,0.3291139,0.3797468,0.451552885936486
0.4556962,0.5063291,0.9746835,0.2025316,0.147081899590173
0.1392405,0.9873418,0.4556962,0.6962025,0.716904197718039
0.4303797,0.6962025,0.2405063,0,0.338635687738006
0.835443,0.9240506,0.2658228,0.278481,0.765209401359696
0.4683544,0.1012658,0.1265823,0.6075949,0.413295975209735
0.7468354,0.3670886,0.8101266,0.4683544,0.211325684131174
0.0886076,0.8987342,0.9240506,0.6329114,0.410165005381522
0.8607595,0.6835443,0.1012658,0.8101266,0.742474005849963
0.5822785,0.1518987,0.8481013,0.1518987,0.0901214084340405
0.6962025,0.7848101,0.7468354,0.9367089,0.45165788996334
0,0.7088608,0.6075949,0.3291139,0.367945938547276
0.9113924,0.3037975,0.5316456,0.3417722,0.303110855833465
0.7974684,0.8227848,0.9873418,0.556962,0.339105666486032
0.5316456,0.3164557,0.2151899,0.7848101,0.487454075176142
0.7088608,0.0886076,0.4683544,0.2151899,0.212429398367096
0.2658228,0.6582278,0.7341772,0.5949367,0.383052738181605
0.3797468,0.5822785,0.4303797,0.7721519,0.51607717144043
0.1012658,0.4683544,0.2911392,0.1392405,0.242557426120831
0.9367089,0.6329114,0.0253165,0.164557,0.731109229770422
0.9746835,0.1265823,0.3164557,0.8227848,0.32778836646672
0.6708861,0,0.1898734,0.3544304,0.318193223855297
0.3291139,0.3544304,1,0.6835443,0.144869336099077
0.6455696,0.5696203,0.9113924,0.2911392,0.239984640427803
0.9493671,0.2531646,0.7721519,0.7088608,0.185883608225665
0.4810127,0.8860759,0.4810127,0.9746835,0.65721283701267
0.0253165,0.8481013,0.8227848,0.7974684,0.442396402120916
0.7848101,0.9746835,0.164557,0.1772152,0.803358068435204
0.3544304,0.9113924,0.7848101,0.0379747,0.207098773016824
0.5443038,0.9620253,0.5822785,0.5696203,0.641121796514959
0.2025316,0.7468354,0.1518987,0.721519,0.746292236092377
0.5696203,0.6708861,0.9620253,0.4177215,0.271622381210103
0.8860759,0.4050633,0.9367089,0.1012658,0.144847276443325
0.7594937,0.721519,0.4050633,0.8734177,0.609908315746065
0.5063291,0.8101266,0.0379747,0.6708861,0.81607151550092
0.6075949,0.5189873,0.0886076,0.5063291,0.666581229171628
0.8227848,0.4810127,0.835443,0.9873418,0.25036237118607
0.0632911,0.2151899,0.1139241,0.2278481,0.286971077589508
0.2531646,0.8607595,0.2025316,0.1139241,0.528510875712174
0.3417722,0.1772152,0.0126582,0.5443038,0.518455821426623
0.9620253,0.7341772,0.8860759,0.5189873,0.345838273628354
0.8101266,0.0632911,0.721519,0.4050633,0.139702131354121
0.278481,0.0506329,0.8987342,0.7594937,0.0963930633189357
1,0.443038,0.4936709,0.6202532,0.40121929148029
0.9240506,0.5443038,0.1772152,0.9240506,0.637435259442559
0.6835443,0.4556962,0,0.7468354,0.6826832874025
0.8734177,0.0126582,0.6708861,0.6582278,0.141997811111133
0.4050633,0.0253165,0.556962,0.1265823,0.0915620102034669
0.1772152,0.4177215,0.6835443,0.5316456,0.282281342772186
0.0506329,0.0759494,0.2278481,0.4810127,0.32635000155447
0.164557,0.6202532,0.3417722,0.0506329,0.213216935798501
0.4177215,0.2911392,0.8734177,0.8987342,0.164898596932669
0.6582278,0.3417722,0.6202532,0.0126582,0.134881879266392
0.3037975,0.4936709,0.5949367,0.8607595,0.373598619584521
0.1139241,0.1392405,0.7594937,0.3037975,0.103990644876052
0.6202532,0.2405063,0.278481,1,0.408964927801843
0.2911392,0.9493671,0.0632911,0.3924051,0.839811498421198
0.7341772,0.2658228,0.0759494,0.0759494,0.406448889988988
0.2151899,0.556962,0.5063291,0.4303797,0.436861457118181
0.3164557,0.7721519,0.3544304,0.1898734,0.51172076776728
0.6329114,0.9367089,0.6962025,0.835443,0.567397801444625
0.1518987,0.7974684,0.8607595,0.3670886,0.343790768771044
0.2405063,0.3291139,0.4177215,0.2658228,0.285352278456916
0.0126582,0.5822785,0.3797468,0.278481,0.376054055204884
0.1898734,0.8481013,0.9493671,0.2025316,0.21778878343258
0.8987342,0.4556962,0.3924051,0.8734177,0.46617747369564
0.7721519,0.7341772,0.5696203,0.164557,0.471696303265415
0.443038,0.443038,0.6582278,0.2278481,0.248010325071152
0.0759494,0.9493671,0.5443038,0.6455696,0.652200532054525
0.2278481,0.9620253,0.6329114,0.1139241,0.335133617227165
0.556962,0.9113924,0.3670886,0.0379747,0.497748132340506
0.3924051,0.4936709,0.3037975,1,0.538849003965147
0.5949367,0.0632911,0.5189873,0.7594937,0.208730135663636
0.1265823,0.8860759,0.0506329,0.3797468,0.807048652998306
0.5189873,0.2405063,0.7974684,0.6075949,0.171770444665671
0.8481013,0.0253165,0.443038,0.1898734,0.203275727850816
0.0379747,0.0886076,0.7088608,0.5316456,0.145848122176901
0.721519,0.6455696,0.2531646,0.5949367,0.649187605640987
0.3670886,0.3164557,0.1392405,0.4303797,0.518075232284456
0.9873418,0.2531646,0.6455696,0.835443,0.234234074512381
0.4936709,0.3797468,0.3291139,0.3924051,0.445901028335408
0.4556962,0.2025316,0.9746835,0.5063291,0.110893092044945
0.1392405,0.6962025,0.4556962,0.9873418,0.567380957723848
0.4303797,0,0.2405063,0.6962025,0.301341929274219
0.835443,0.278481,0.2658228,0.9240506,0.437403317206241
0.4683544,0.6075949,0.1265823,0.1012658,0.502920831997282
0.7468354,0.4683544,0.8101266,0.3670886,0.249550562700637
0.0886076,0.6329114,0.9240506,0.8987342,0.277989812577686
0.8607595,0.8101266,0.1012658,0.6835443,0.793884057512608
0.5822785,0.1518987,0.8481013,0.1518987,0.0901214084340405
0.6962025,0.9367089,0.7468354,0.7848101,0.538498294278259
0,0.3291139,0.6075949,0.7088608,0.281028830796851
0.9113924,0.3417722,0.5316456,0.3037975,0.320042912482025
0.7974684,0.556962,0.9873418,0.8227848,0.218907160886202
0.5316456,0.7848101,0.2151899,0.3164557,0.717607124346665
0.7088608,0.2151899,0.4683544,0.0886076,0.201636348464813
0.2658228,0.5949367,0.7341772,0.6582278,0.350964153515292
0.3797468,0.7721519,0.4303797,0.5822785,0.619731202657165
0.1012658,0.1392405,0.2911392,0.4683544,0.327283643709542
0.9367089,0.164557,0.0253165,0.6329114,0.509323340506656
0.9746835,0.8227848,0.3164557,0.1265823,0.674871554024619
0.6708861,0.3544304,0.1898734,0,0.29077688810416
0.3291139,0.6835443,1,0.3544304,0.241796776797605
0.6455696,0.2911392,0.9113924,0.5696203,0.152112344677067
0.9493671,0.7088608,0.7721519,0.2531646,0.383608374325562
0.4810127,0.9746835,0.4810127,0.8860759,0.701425394297413
0.0253165,0.7974684,0.8227848,0.8481013,0.414522527824881
0.7848101,0.1772152,0.164557,0.9746835,0.437489811330465
0.3544304,0.0379747,0.7848101,0.9113924,0.119102748701253
0.5443038,0.5696203,0.5822785,0.9620253,0.422958970799884
0.2025316,0.721519,0.1518987,0.7468354,0.735421415689195
0.5696203,0.4177215,0.9620253,0.6708861,0.176673486051572
0.8860759,0.1012658,0.9367089,0.4050633,0.0978898495613461
0.7594937,0.8734177,0.4050633,0.721519,0.688847266749869
0.5063291,0.6708861,0.0379747,0.8101266,0.763857309580059
0.6075949,0.5063291,0.0886076,0.5189873,0.660409154599312
0.8227848,0.9873418,0.835443,0.4810127,0.514028234144111
0.0632911,0.2278481,0.1139241,0.2151899,0.279787709685535
0.2531646,0.1139241,0.2025316,0.8607595,0.380480027681895
0.3417722,0.5443038,0.0126582,0.1772152,0.570763405262405
0.9620253,0.5189873,0.8860759,0.7341772,0.244718972681744
0.8101266,0.4050633,0.721519,0.0632911,0.184487674810757
0.278481,0.7594937,0.8987342,0.0506329,0.116393107161465
1,0.6202532,0.4936709,0.443038,0.499911970210275
0.9240506,0.9240506,0.1772152,0.5443038,0.807236865120104
0.6835443,0.7468354,0,0.4556962,0.804990766582223
0.8734177,0.6582278,0.6708861,0.0126582,0.287884068463694
0.4050633,0.1265823,0.556962,0.0253165,0.068849329109407
0.1772152,0.5316456,0.6835443,0.4177215,0.321314016675742
0.0506329,0.4810127,0.2278481,0.0759494,0.190446434653439
0.164557,0.0506329,0.3417722,0.6202532,0.274304998288058
0.4177215,0.8987342,0.8734177,0.2911392,0.397653272750622
0.6582278,0.0126582,0.6202532,0.3417722,0.150533541202071
0.3037975,0.8607595,0.5949367,0.4936709,0.572444808578221
0.1139241,0.3037975,0.7594937,0.1392405,0.0716562477528471
0.6202532,1,0.278481,0.2405063,0.771855104505497
0.2911392,0.3924051,0.0632911,0.9493671,0.616763264229358
0.7341772,0.0759494,0.0759494,0.2658228,0.410145630916917
0.2151899,0.4303797,0.5063291,0.556962,0.380759119033338
0.3164557,0.1898734,0.3544304,0.7721519,0.339687197274503
0.6329114,0.835443,0.6962025,0.9367089,0.509748716050031
0.1518987,0.3670886,0.8607595,0.7974684,0.19412914573184
0.2405063,0.2658228,0.4177215,0.3291139,0.294698021318773
0.5822785,0.3797468,0.278481,0.0126582,0.244979693017216
0.8481013,0.9493671,0.2025316,0.1898734,0.788484448651971
0.4556962,0.3924051,0.8734177,0.8987342,0.199544369778072
0.7341772,0.5696203,0.164557,0.7721519,0.657016371878009
0.443038,0.6582278,0.2278481,0.443038,0.661413174364378
0.9493671,0.5443038,0.6455696,0.0759494,0.310428272957046
0.9620253,0.6329114,0.1139241,0.2278481,0.70202565661262
0.9113924,0.3670886,0.0379747,0.556962,0.615711790094219
0.4936709,0.3037975,1,0.3924051,0.126196579360759
0.0632911,0.5189873,0.7594937,0.5949367,0.295668151524644
0.8860759,0.0506329,0.3797468,0.1265823,0.222382234747737
0.2405063,0.7974684,0.6075949,0.5189873,0.529517862342513
0.0253165,0.443038,0.1898734,0.8481013,0.573491427204081
0.0886076,0.7088608,0.5316456,0.0379747,0.145475348883921
0.6455696,0.2531646,0.5949367,0.721519,0.25522325695477
0.3164557,0.1392405,0.4303797,0.3670886,0.254545494756771
0.2531646,0.6455696,0.835443,0.9873418,0.327597990707502
0.3797468,0.3291139,0.3924051,0.4936709,0.3872286248779
0.2025316,0.9746835,0.5063291,0.4556962,0.673725257787805
0.6962025,0.4556962,0.9873418,0.1392405,0.136097579955746
0,0.2405063,0.6962025,0.4303797,0.178977022610651
0.278481,0.2658228,0.9240506,0.835443,0.14199838301013
0.6075949,0.1265823,0.1012658,0.4683544,0.439131102074666
0.4683544,0.8101266,0.3670886,0.7468354,0.67582824789289
0.6329114,0.9240506,0.8987342,0.0886076,0.302721484738105
0.8101266,0.1012658,0.6835443,0.8607595,0.164978264803303
0.1518987,0.8481013,0.1518987,0.5822785,0.784518946144304
0.9367089,0.7468354,0.7848101,0.6962025,0.408471677416411
0.3291139,0.6075949,0.7088608,0,0.104735132606533
0.3417722,0.5316456,0.3037975,0.9113924,0.560226267260462
0.556962,0.9873418,0.8227848,0.7974684,0.523851476697228
0.7848101,0.2151899,0.3164557,0.5316456,0.372071108020338
0.2151899,0.4683544,0.0886076,0.7088608,0.641798913817579
0.5949367,0.7341772,0.6582278,0.2658228,0.440177734611121
0.7721519,0.4303797,0.5822785,0.3797468,0.340872044512125
0.1392405,0.2911392,0.4683544,0.1012658,0.109283192985923
0.164557,0.0253165,0.6329114,0.9367089,0.156899747556383
0.8227848,0.3164557,0.1265823,0.9746835,0.53906582873135
0.3544304,0.1898734,0,0.6708861,0.536715341123502
0.6835443,1,0.3544304,0.3291139,0.759927643311557
0.2911392,0.9113924,0.5696203,0.6455696,0.62058369628436
0.7088608,0.7721519,0.2531646,0.9493671,0.71373208358624
0.9746835,0.4810127,0.8860759,0.4810127,0.227617419457583
0.7974684,0.8227848,0.8481013,0.0253165,0.271272369553257
0.1772152,0.164557,0.9746835,0.7848101,0.104263278659262
0.0379747,0.7848101,0.9113924,0.3544304,0.282937765946694
0.5696203,0.5822785,0.9620253,0.5443038,0.236989688115741
0.721519,0.1518987,0.7468354,0.2025316,0.139548618574798
0.4177215,0.9620253,0.6708861,0.5696203,0.591884366451502
0.1012658,0.9367089,0.4050633,0.8860759,0.718921810508298
0.8734177,0.4050633,0.721519,0.7594937,0.266848479005709
0.6708861,0.0379747,0.8101266,0.5063291,0.111798416679268
0.5063291,0.0886076,0.5189873,0.6075949,0.217159436167806
0.9873418,0.835443,0.4810127,0.8227848,0.630520321797104
0.2278481,0.1139241,0.2151899,0.0632911,0.121026787472745
0.1139241,0.2025316,0.8607595,0.2531646,0.0798643880844444
0.5443038,0.0126582,0.1772152,0.3417722,0.324724308352148
0.5189873,0.8860759,0.7341772,0.9620253,0.517009266354738
0.4050633,0.721519,0.0632911,0.8101266,0.774073134816955
0.7594937,0.8987342,0.0506329,0.278481,0.832724201877079
0.6202532,0.4936709,0.443038,1,0.458957443167969
0.9240506,0.1772152,0.5443038,0.9240506,0.244904399464403
0.7468354,0,0.4556962,0.6835443,0.208639467494878
0.6582278,0.6708861,0.0126582,0.8734177,0.774474163964827
0.1265823,0.556962,0.0253165,0.4050633,0.685760873053025
0.5316456,0.6835443,0.4177215,0.1772152,0.4822621426831
0.4810127,0.2278481,0.0759494,0.0506329,0.270131048695287
0.0506329,0.3417722,0.6202532,0.164557,0.105956080567847
0.8987342,0.8734177,0.2911392,0.4177215,0.739452106078905
0.0126582,0.6202532,0.3417722,0.6582278,0.583243275373199
0.8607595,0.5949367,0.4936709,0.3037975,0.477967552667413
0.3037975,0.7594937,0.1392405,0.1139241,0.529150677333658
1,0.278481,0.2405063,0.6202532,0.451134357607544
0.3924051,0.0632911,0.9493671,0.2911392,0.0738652134244008
0.0759494,0.0759494,0.2658228,0.7341772,0.325244124505197
0.4303797,0.5063291,0.556962,0.2151899,0.313242251485279
0.1898734,0.3544304,0.7721519,0.3164557,0.173355230808337
0.835443,0.6962025,0.9367089,0.6329114,0.301868647080233
0.3670886,0.8607595,0.7974684,0.1518987,0.297083095267456
0.2658228,0.4177215,0.3291139,0.2405063,0.360404591500284
0.0126582,0.3797468,0.5822785,0.278481,0.191975918701161
0.1898734,0.9493671,0.8481013,0.2025316,0.307233072890801
0.8987342,0.3924051,0.4556962,0.8734177,0.394860588411597
0.7721519,0.5696203,0.7341772,0.164557,0.295105687989857
0.443038,0.6582278,0.443038,0.2278481,0.470268325721337
0.0759494,0.5443038,0.9493671,0.6455696,0.225189606483702
0.2278481,0.6329114,0.9620253,0.1139241,0.100080025114585
0.556962,0.3670886,0.9113924,0.0379747,0.0752195851892344
0.3924051,0.3037975,0.4936709,1,0.32771125453057
0.5949367,0.5189873,0.0632911,0.7594937,0.682579850279558
0.1265823,0.0506329,0.8860759,0.3797468,0.0821711831507573
0.5189873,0.7974684,0.2405063,0.6075949,0.729250572551559
0.8481013,0.443038,0.0253165,0.1898734,0.635792022074791
0.0379747,0.7088608,0.0886076,0.5316456,0.74798300318773
0.721519,0.2531646,0.6455696,0.5949367,0.233043485573877
0.3670886,0.1392405,0.3164557,0.4303797,0.32219649777691
0.9873418,0.6455696,0.2531646,0.835443,0.650701246852157
0.4936709,0.3291139,0.3797468,0.3924051,0.389268915057607
0.4556962,0.9746835,0.2025316,0.5063291,0.813333825878406
0.1392405,0.4556962,0.6962025,0.9873418,0.302358705944137
0.4303797,0.2405063,0,0.6962025,0.566267115720311
0.835443,0.2658228,0.278481,0.9240506,0.423116608589776
0.4683544,0.1265823,0.6075949,0.1012658,0.0999583890246715
0.7468354,0.8101266,0.4683544,0.3670886,0.615932144645172
0.0886076,0.9240506,0.6329114,0.8987342,0.595229331033605
0.8607595,0.1012658,0.8101266,0.6835443,0.128469613059355
0.5822785,0.8481013,0.1518987,0.1518987,0.708933748039143
0.6962025,0.7468354,0.9367089,0.7848101,0.327473228711234
0,0.6075949,0.3291139,0.7088608,0.584874943021287
0.9113924,0.5316456,0.3417722,0.3037975,0.530130730052692
0.7974684,0.9873418,0.556962,0.8227848,0.670135164126722
0.5316456,0.2151899,0.7848101,0.3164557,0.155852975994571
0.7088608,0.4683544,0.2151899,0.0886076,0.447166734352399
0.2658228,0.7341772,0.5949367,0.6582278,0.506552031904636
0.3797468,0.4303797,0.7721519,0.5822785,0.252563764709964
0.1012658,0.2911392,0.1392405,0.4683544,0.494723571311795
0.9367089,0.0253165,0.164557,0.6329114,0.353445157089584
0.9746835,0.3164557,0.8227848,0.1265823,0.16796271783849
0.6708861,0.1898734,0.3544304,0,0.161628968977867
0.3291139,1,0.6835443,0.3544304,0.577724162962524
0.6455696,0.9113924,0.2911392,0.5696203,0.757087254563086
0.9493671,0.7721519,0.7088608,0.2531646,0.454398831775802
0.4810127,0.4810127,0.9746835,0.8860759,0.194962813825755
0.0253165,0.8227848,0.7974684,0.8481013,0.443055496232992
0.7848101,0.164557,0.1772152,0.9746835,0.423200890773032
0.3544304,0.7848101,0.0379747,0.9113924,0.80798176224613
0.5443038,0.5822785,0.5696203,0.9620253,0.437242317846061
0.2025316,0.1518987,0.721519,0.7468354,0.16796772944419
0.5696203,0.9620253,0.4177215,0.6708861,0.724354247233419
0.8860759,0.9367089,0.1012658,0.4050633,0.835338320404154
0.7594937,0.4050633,0.8734177,0.721519,0.204048284812998
0.5063291,0.0379747,0.6708861,0.8101266,0.149321921845167
0.6075949,0.0886076,0.5063291,0.5189873,0.221268915772258
0.8227848,0.835443,0.9873418,0.4810127,0.344578362999812
0.0632911,0.1139241,0.2278481,0.2151899,0.187321246231625
0.2531646,0.2025316,0.1139241,0.8607595,0.480142567605207
0.3417722,0.0126582,0.5443038,0.1772152,0.103594169543764
0.9620253,0.8860759,0.5189873,0.7341772,0.637093466410887
0.8101266,0.721519,0.4050633,0.0632911,0.492355365277189
0.278481,0.8987342,0.7594937,0.0506329,0.199721515174601
1,0.4936709,0.6202532,0.443038,0.358209625522187
0.9240506,0.1772152,0.9240506,0.5443038,0.118662539967738
0.6835443,0,0.7468354,0.4556962,0.117092031373274
0.8734177,0.6708861,0.6582278,0.0126582,0.299964519800247
0.4050633,0.556962,0.1265823,0.0253165,0.346869085709823
0.1772152,0.6835443,0.5316456,0.4177215,0.487877598788306
0.0506329,0.2278481,0.4810127,0.0759494,0.0688317052691418
0.164557,0.3417722,0.0506329,0.6202532,0.590921743552917
0.4177215,0.8734177,0.8987342,0.2911392,0.370108739260555
0.6582278,0.6202532,0.0126582,0.3417722,0.744018510200094
0.3037975,0.5949367,0.8607595,0.4936709,0.282561593975982
0.1139241,0.7594937,0.3037975,0.1392405,0.384495131866329
0.6202532,0.278481,1,0.2405063,0.108997544190991
0.2911392,0.0632911,0.3924051,0.9493671,0.261213485060058
0.7341772,0.0759494,0.0759494,0.2658228,0.410145630916917
0.2151899,0.5063291,0.4303797,0.556962,0.465895326344496
0.3164557,0.3544304,0.1898734,0.7721519,0.523248677533975
0.6329114,0.6962025,0.835443,0.9367089,0.35389780576724
0.1518987,0.8607595,0.3670886,0.7974684,0.700372500048219
0.2405063,0.4177215,0.2658228,0.3291139,0.45670810523365
0.5822785,0.0126582,0.278481,0.3797468,0.281182378714233
0.8481013,0.1898734,0.2025316,0.9493671,0.423181917282684
0.4556962,0.8987342,0.8734177,0.3924051,0.430027113241571
0.7341772,0.7721519,0.164557,0.5696203,0.75207150834725
0.443038,0.443038,0.2278481,0.6582278,0.551309857197567
0.9493671,0.0759494,0.6455696,0.5443038,0.168288930329271
0.9620253,0.2278481,0.1139241,0.6329114,0.494746423812707
0.9113924,0.556962,0.0379747,0.3670886,0.709187723523122
0.4936709,0.3924051,1,0.3037975,0.141075153575635
0.0632911,0.5949367,0.7594937,0.5189873,0.327132586618171
0.8860759,0.1265823,0.3797468,0.0506329,0.214494265953686
0.2405063,0.5189873,0.6075949,0.7974684,0.379863563523242
0.0253165,0.8481013,0.1898734,0.443038,0.746491634295621
0.0886076,0.0379747,0.5316456,0.7088608,0.192896282316436
0.6455696,0.721519,0.5949367,0.2531646,0.470547131406324
0.3164557,0.3670886,0.4303797,0.1392405,0.213889864583612
0.2531646,0.9873418,0.835443,0.6455696,0.513413418811286
0.3797468,0.4936709,0.3924051,0.3291139,0.451209047644149
0.2025316,0.4556962,0.5063291,0.9746835,0.40157806972432
0.6962025,0.1392405,0.9873418,0.4556962,0.0952301515361069
0,0.4303797,0.6962025,0.2405063,0.14370287489988
0.278481,0.835443,0.9240506,0.2658228,0.295258278609996
0.6075949,0.4683544,0.1012658,0.1265823,0.51638424699326
